step,cap_deg,priv_0,priv_1,priv_2,priv_3,priv_4,priv_5,priv_6,priv_7,priv_8,priv_9,priv_10,priv_11,priv_12,priv_13,priv_14,priv_15,priv_16,priv_17,priv_18,priv_19,priv_20,priv_21,priv_22,priv_23,priv_24,priv_25,priv_26,priv_27,priv_28,priv_29,priv_30,priv_31,priv_32,priv_33,priv_34,priv_35,priv_36,priv_37,priv_38,priv_39,priv_40,priv_41,priv_42,priv_43,priv_44,priv_45,priv_46,priv_47,priv_48,priv_49,priv_50,priv_51,priv_52,priv_53,priv_54,priv_55,priv_56,priv_57,priv_58,priv_59,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,targ_0,targ_1,targ_2,targ_3,targ_4,targ_5,targ_6,targ_7,targ_8,targ_9,targ_10,targ_11,targ_12,targ_13,targ_14,targ_15,targ_16,targ_17,targ_18,targ_19,targ_20,targ_21,targ_22,targ_23,targ_24,targ_25,targ_26,targ_27,targ_28,targ_29,targ_30,targ_31,targ_32,targ_33,targ_34,targ_35,targ_36,targ_37,targ_38,targ_39,targ_40,targ_41,targ_42,targ_43,targ_44,targ_45,targ_46,targ_47,targ_48,targ_49,targ_50,targ_51,targ_52,targ_53,targ_54,targ_55,targ_56,targ_57,targ_58,targ_59,targ_60,targ_61,targ_62,targ_63,targ_64
15,1.6964,-0.703486,0.619181,-0.387082,0.309727,0.552715,0.785503,0.439843,1.376970,-1.031159,-0.000713,0.195708,-0.805948,-0.301617,1.927896,0.361208,0.799869,-0.579981,0.858877,-0.411840,0.296403,1.854675,-0.364512,0.058506,0.014896,-0.139269,-0.000019,-0.000001,0.017500,0.999847,0.007573,-0.110652,0.003091,0.000292,0.000015,0.524687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058473,0.014843,-0.246660,2.940000,3.333333,2.969383,0.363200,-1.973216,0.070493,-1.422678,-1.759810,0.221323,1.197337,0.316746,-0.227000,1.387301,-0.078968,-0.089494,0.317985,0.350140,1.184869,0.336776,0.124060,0.458149,1.542379,-0.176617,-0.110450,-0.985209,0.934765,-0.391646,0.997516,0.147577,-0.187890,0.975608,0.364839,0.950254,0.974346,0.182467,0.996884,0.995998,0.949867,0.939325,0.376418,0.943825,0.992314,0.896873,0.028414,0.984444,0.993907,0.171359,0.355267,-0.920116,0.070434,-0.989051,-0.982190,0.219520,0.931071,0.311476,-0.225056,0.983212,-0.078886,-0.089375,0.312653,0.343029,0.926450,0.330446,0.123742,0.442289,0.999596,-0.175700,-0.110225,0.624093,0.431143,-0.535011,0.372003,-0.075175,-0.147800,0.012880,0.403794,-0.741024,0.091593,0.044024,0.004178,0.007734,0.075175,0.147800,-0.012880,-0.081148,0.046875,0.116416,-0.988769,-0.403794,0.741024,-0.091593,0.152319,0.144204,0.146628,0.106625,0.077929,0.069044,0.167149,0.137723,0.122043,0.084931,0.052462,0.152391,0.154980,0.114434,0.083575,0.057390,0.171178,0.174030,0.122860,0.092495,0.074240,0.041667,0.258819,0.965926,0.000000,-0.059101,-0.017131,0.139336,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,2.0055,-0.725065,0.578000,-0.397969,0.261361,0.628422,0.916065,0.766867,0.989661,-0.170326,-0.000003,0.184017,-0.700960,-0.116731,1.904800,0.622167,1.303672,-1.196246,0.851081,0.233677,0.685035,1.175874,0.008870,0.060260,0.018696,-0.138336,0.000003,0.000000,0.026085,0.999660,0.018604,-0.036446,0.003374,0.000980,0.000106,0.463648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060226,0.018648,-0.245727,2.940000,3.333333,2.956116,0.373642,-1.981471,0.075684,-1.409319,-1.741309,0.227436,1.211718,0.313712,-0.227000,1.392434,-0.094051,-0.121671,0.354107,0.354083,1.209563,0.306798,0.140158,0.459597,1.549413,-0.168514,-0.110187,-0.982849,0.931004,-0.399228,0.997137,0.160777,-0.169688,0.974248,0.351412,0.951195,0.974346,0.177418,0.995580,0.992607,0.937957,0.937965,0.353428,0.953305,0.990194,0.896231,0.021382,0.985835,0.993936,0.184415,0.365009,-0.916852,0.075612,-0.986991,-0.985498,0.225480,0.936221,0.308592,-0.225056,0.984136,-0.093912,-0.121371,0.346753,0.346731,0.935462,0.302008,0.139700,0.443587,0.999771,-0.167718,-0.109964,0.628177,0.433400,-0.527823,0.372774,-0.061554,-0.143471,-0.015681,0.470988,-0.689461,0.203355,0.045025,0.006575,0.008639,0.061554,0.143471,0.015681,-0.087276,0.052124,0.113458,-0.988328,-0.470988,0.689461,-0.203355,0.152173,0.144281,0.146748,0.106410,0.077587,0.068432,0.167023,0.137510,0.121809,0.085966,0.053515,0.152247,0.154873,0.113439,0.082653,0.056187,0.170848,0.173730,0.122421,0.091626,0.072681,0.044444,0.275637,0.961262,0.000000,-0.060102,-0.019528,0.138431,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,2.9895,-0.799442,0.586203,-0.396275,0.236381,0.505699,0.944816,-0.288019,1.483984,-0.346733,-0.000001,0.139030,-0.526779,-0.502549,1.893778,-0.351923,0.918566,-0.175021,0.788294,-1.379073,0.392154,1.022377,0.356479,0.061518,0.021008,-0.137311,0.000005,0.000000,0.030667,0.999530,-0.000424,-0.070141,0.002098,-0.000247,-0.000014,0.560810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061483,0.020961,-0.244702,2.940000,3.333333,2.941804,0.383916,-1.989936,0.080397,-1.397863,-1.722648,0.229108,1.221661,0.306376,-0.227000,1.396113,-0.103929,-0.149399,0.390235,0.354980,1.229434,0.276309,0.154920,0.459601,1.556924,-0.174958,-0.103215,-0.980109,0.927205,-0.406975,0.996770,0.172073,-0.151269,0.973869,0.342085,0.953433,0.974346,0.173796,0.994604,0.988861,0.924820,0.937653,0.334771,0.962069,0.988024,0.896230,0.013872,0.984734,0.994678,0.198462,0.374554,-0.913439,0.080310,-0.985084,-0.988493,0.227109,0.939669,0.301605,-0.225056,0.984782,-0.103742,-0.148844,0.380405,0.347572,0.942299,0.272807,0.154301,0.443590,0.999904,-0.174067,-0.103032,0.631814,0.434955,-0.521479,0.373744,-0.069576,-0.185617,-0.005894,0.334106,-0.671221,0.153880,0.046151,0.009571,0.009610,0.069576,0.185617,0.005894,-0.092311,0.057113,0.110929,-0.987882,-0.334106,0.671221,-0.153880,0.152156,0.144509,0.147126,0.106829,0.078249,0.069361,0.166760,0.136913,0.121135,0.086105,0.053117,0.152236,0.155000,0.113123,0.082775,0.056553,0.170600,0.173602,0.122254,0.091577,0.072625,0.047222,0.292372,0.956305,0.000000,-0.061229,-0.022523,0.137460,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,3.5148,-0.763219,0.568651,-0.378901,0.254411,0.433103,0.877203,-0.325489,1.271861,-0.014240,-0.001830,0.983622,-0.445857,-0.554100,1.868145,-0.348689,0.864922,-0.036202,0.761595,-1.306118,0.121412,1.737304,0.479619,0.062816,0.023290,-0.136398,0.000003,0.000000,0.041583,0.999135,-0.011536,-0.080472,0.002440,-0.001038,-0.000088,1.202019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062780,0.023243,-0.243789,2.940000,3.333333,2.927781,0.393962,-1.997928,0.083344,-1.387993,-1.703485,0.232442,1.229832,0.309013,-0.227000,1.396138,-0.105843,-0.179390,0.425848,0.356822,1.247915,0.251922,0.169406,0.460066,1.561829,-0.173573,-0.094590,-0.977229,0.923395,-0.414261,0.996529,0.181787,-0.132300,0.973107,0.334396,0.952634,0.974346,0.173772,0.994404,0.983953,0.910689,0.937012,0.317301,0.968435,0.985685,0.896023,0.008967,0.984974,0.995530,0.212186,0.383850,-0.910158,0.083248,-0.983338,-0.991210,0.230355,0.942433,0.304118,-0.225056,0.984786,-0.105645,-0.178430,0.413093,0.349298,0.948325,0.249266,0.168597,0.444007,0.999960,-0.172703,-0.094449,0.634589,0.436573,-0.515771,0.375075,-0.067708,-0.181888,0.003457,0.249099,-0.674421,0.120547,0.047428,0.012652,0.010496,0.067708,0.181888,-0.003457,-0.096497,0.061443,0.108052,-0.987541,-0.249099,0.674421,-0.120547,0.152364,0.144885,0.147688,0.107571,0.079071,0.070123,0.166576,0.136294,0.120417,0.086174,0.052627,0.152451,0.155390,0.113205,0.083233,0.057100,0.170622,0.173778,0.122478,0.091876,0.072725,0.050000,0.309017,0.951057,0.000000,-0.062505,-0.025605,0.136574,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,4.7664,-0.596439,0.508343,-0.335578,0.282601,0.313884,0.912368,-0.364269,1.313489,1.146374,0.000001,0.009390,0.026245,-2.495033,1.770110,-0.556545,1.975299,-0.916401,0.682930,0.181459,0.693406,1.364578,0.355167,0.063532,0.027331,-0.135602,0.000002,0.000000,0.046758,0.998906,0.060117,0.044002,0.001075,0.003133,0.000324,1.307122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063496,0.027284,-0.242993,2.940000,3.333333,2.916037,0.403191,-2.005488,0.087061,-1.380516,-1.683422,0.238833,1.241453,0.315541,-0.227000,1.396331,-0.106750,-0.214459,0.459544,0.360944,1.274436,0.224230,0.182647,0.462269,1.567865,-0.171952,-0.088156,-0.974670,0.919814,-0.421131,0.996213,0.189134,-0.112388,0.971615,0.323422,0.950629,0.974346,0.173581,0.994308,0.977092,0.896255,0.935564,0.292042,0.974966,0.983366,0.895043,0.002931,0.985253,0.996117,0.223648,0.392355,-0.907000,0.086951,-0.981951,-0.993664,0.236569,0.946255,0.310331,-0.225056,0.984820,-0.106548,-0.212819,0.443539,0.353158,0.956406,0.222355,0.181633,0.445980,0.999996,-0.171106,-0.088042,0.636210,0.438384,-0.509996,0.378101,-0.040133,-0.149642,0.015930,0.114029,-0.671738,0.316071,0.048280,0.015412,0.011202,0.040133,0.149642,-0.015930,-0.099423,0.065887,0.103568,-0.987445,-0.114029,0.671738,-0.316071,0.152574,0.145348,0.148306,0.108237,0.079643,0.070309,0.166510,0.135840,0.119877,0.086711,0.052996,0.152668,0.155752,0.112906,0.083081,0.056792,0.170578,0.173861,0.122542,0.091891,0.072431,0.052778,0.325568,0.945519,0.000000,-0.063357,-0.028365,0.135868,0.000000,0.000000,0.111111,0.111111,0.111111,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,5.3600,-0.557994,0.391058,-0.304922,0.061981,0.205866,0.885175,0.518482,1.094162,0.328652,-0.000002,0.007152,0.049823,1.390961,-4.547336,0.354837,1.920008,-1.419972,0.688789,0.136247,0.333616,2.411864,0.113513,0.064134,0.029224,-0.134568,0.000002,0.000000,0.049000,0.998799,0.026842,0.066529,0.001082,0.001668,0.000190,0.506786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064098,0.029177,-0.241959,2.940000,3.333333,2.905862,0.410634,-2.011827,0.088227,-1.372261,-1.663366,0.242604,1.247632,0.317473,-0.227000,1.396437,-0.107123,-0.225647,0.471864,0.363547,1.295575,0.193155,0.196498,0.465387,1.571448,-0.169293,-0.086570,-0.972344,0.916868,-0.426871,0.996111,0.197234,-0.092437,0.970716,0.317569,0.950027,0.974346,0.173477,0.994268,0.974649,0.890723,0.934641,0.271760,0.981404,0.980756,0.893648,-0.000652,0.985704,0.996255,0.233553,0.399190,-0.904312,0.088112,-0.980357,-0.995719,0.240231,0.948235,0.312167,-0.225056,0.984838,-0.106918,-0.223737,0.454547,0.355592,0.962365,0.191956,0.195236,0.448769,1.000000,-0.168486,-0.086462,0.637002,0.441508,-0.504471,0.380536,-0.051750,-0.150770,-0.025386,0.075287,-0.348831,0.320739,0.048874,0.017504,0.012215,0.051750,0.150770,0.025386,-0.102874,0.068862,0.098461,-0.987411,-0.075287,0.348831,-0.320739,0.152326,0.145186,0.148227,0.108202,0.079647,0.070329,0.166107,0.135281,0.119287,0.086478,0.052769,0.152423,0.155584,0.112144,0.082634,0.056466,0.170260,0.173610,0.122279,0.091561,0.071971,0.055556,0.342020,0.939693,0.000000,-0.063951,-0.030456,0.134855,0.000000,0.000000,0.111111,0.222222,0.222222,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,5.6172,-0.327209,0.329334,-0.117469,0.168974,0.100271,0.808772,-0.507679,0.650342,0.380239,-0.002507,1.144125,0.173986,1.600988,-4.132443,-0.518084,1.081654,-0.911854,0.837793,-0.859417,0.328027,0.968872,0.058973,0.064125,0.030254,-0.134263,0.000003,0.000000,0.054832,0.998496,0.034418,0.028735,0.003098,0.001962,0.000250,0.932936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064088,0.030208,-0.241654,2.940000,3.333333,2.899573,0.415938,-2.015253,0.087795,-1.366140,-1.643240,0.241664,1.246783,0.313712,-0.227000,1.396406,-0.107063,-0.225710,0.476116,0.362996,1.305015,0.164829,0.213918,0.463347,1.571822,-0.174585,-0.086755,-0.970856,0.914738,-0.429967,0.996148,0.203230,-0.072380,0.970941,0.318374,0.951195,0.974346,0.173508,0.994274,0.974635,0.888782,0.934837,0.262663,0.986446,0.977207,0.894561,-0.001026,0.984799,0.996239,0.239664,0.404049,-0.902844,0.087682,-0.979131,-0.997377,0.239318,0.947965,0.308592,-0.225056,0.984833,-0.106858,-0.223799,0.458331,0.355077,0.964888,0.164083,0.212291,0.446945,0.999999,-0.173700,-0.086646,0.636255,0.445528,-0.498993,0.384306,0.006495,-0.102089,0.067017,-0.078555,-0.540838,0.469565,0.048736,0.018771,0.012516,-0.006495,0.102089,-0.067017,-0.105401,0.071186,0.091455,-0.987653,0.078555,0.540838,-0.469565,0.152261,0.145282,0.148292,0.108269,0.079832,0.070668,0.166208,0.135422,0.119440,0.086692,0.052814,0.152357,0.155487,0.111646,0.082548,0.056478,0.170067,0.173388,0.122012,0.091360,0.071924,0.058333,0.358368,0.933580,0.000000,-0.063813,-0.031723,0.134554,0.000000,0.000000,0.111111,0.222222,0.222222,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,6.2864,-0.304436,0.368600,-0.133110,0.063599,-0.089887,0.754122,-0.297369,1.065738,0.217910,-0.002484,0.913366,0.187335,1.214960,-4.611231,-0.379745,1.732329,-1.899071,0.921731,0.046292,0.102372,1.792729,0.129949,0.064450,0.031502,-0.134353,0.000004,0.000000,0.062443,0.998048,0.011630,0.069693,0.003361,0.001032,0.000158,0.981412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064412,0.031457,-0.241744,2.940000,3.333333,2.894154,0.421727,-2.018360,0.085956,-1.364505,-1.622673,0.242212,1.248141,0.321359,-0.227000,1.396372,-0.106819,-0.226489,0.470914,0.362395,1.316608,0.138082,0.233568,0.465084,1.571483,-0.173132,-0.085838,-0.969543,0.912383,-0.432771,0.996308,0.204832,-0.051854,0.970810,0.317086,0.948807,0.974346,0.173541,0.994300,0.974461,0.891154,0.935050,0.251460,0.990482,0.972847,0.893784,-0.000686,0.985050,0.996318,0.244922,0.409337,-0.901504,0.085851,-0.978797,-0.998655,0.239851,0.948397,0.315856,-0.225056,0.984827,-0.106616,-0.224558,0.453701,0.354515,0.967868,0.137644,0.231450,0.448498,1.000000,-0.172269,-0.085733,0.634035,0.449055,-0.494729,0.389348,-0.034097,-0.116315,0.071909,-0.241324,-0.406036,0.427018,0.048994,0.020403,0.012377,0.034097,0.116315,-0.071909,-0.105756,0.072907,0.083864,-0.988163,0.241324,0.406036,-0.427018,0.152840,0.145940,0.149013,0.109071,0.080459,0.070844,0.166639,0.135644,0.119612,0.086557,0.052514,0.152938,0.156128,0.111979,0.083293,0.057110,0.170529,0.173903,0.122564,0.091940,0.072458,0.061111,0.374607,0.927184,0.000000,-0.064071,-0.033356,0.134693,0.000000,0.000000,0.222222,0.222222,0.222222,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,7.1602,-0.142716,0.298850,-0.146598,0.157942,-0.165363,0.783844,0.421912,1.025371,-0.162072,-0.000001,1.202755,0.185957,1.395792,-4.329632,0.060144,1.054350,-1.017865,0.814260,-0.566800,0.590384,1.083342,0.210377,0.064308,0.032573,-0.134314,0.000001,0.000000,0.069958,0.997550,0.030473,0.061203,0.002002,0.001999,0.000305,1.123164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064270,0.032527,-0.241705,2.940000,3.333333,2.891099,0.426629,-2.021527,0.085217,-1.364139,-1.602764,0.237057,1.246831,0.327855,-0.227000,1.396308,-0.106767,-0.226401,0.465427,0.357487,1.333940,0.102169,0.251257,0.458849,1.572420,-0.174449,-0.083236,-0.968790,0.910366,-0.435623,0.996371,0.205190,-0.031962,0.972033,0.318328,0.946735,0.974346,0.173604,0.994306,0.974481,0.893630,0.936779,0.234648,0.994785,0.968601,0.896563,-0.001624,0.984822,0.996538,0.247882,0.413804,-0.900129,0.085113,-0.978722,-0.999489,0.234843,0.947981,0.322013,-0.225056,0.984816,-0.106565,-0.224472,0.448805,0.349921,0.972080,0.101991,0.248622,0.442916,0.999999,-0.173565,-0.083140,0.631096,0.452820,-0.490477,0.395102,-0.002070,-0.080860,0.057857,-0.322642,-0.403097,0.612912,0.048934,0.021486,0.012362,0.002070,0.080860,-0.057857,-0.105540,0.074454,0.075425,-0.988751,0.322642,0.403097,-0.612912,0.153068,0.146246,0.149337,0.109417,0.080602,0.070619,0.166851,0.135781,0.119731,0.086544,0.052590,0.153167,0.156373,0.111619,0.083311,0.057106,0.170673,0.174061,0.122740,0.092168,0.072651,0.063889,0.390731,0.920505,0.000000,-0.064011,-0.034438,0.134708,0.000000,0.000000,0.222222,0.222222,0.222222,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,8.0231,-0.243747,0.295445,-0.111732,0.057730,-0.061233,0.799660,0.517192,0.971527,-0.595554,0.000001,1.124408,0.179473,1.358634,-4.428423,0.208399,1.268971,-1.155678,0.668799,-1.265361,0.318339,1.738584,0.091420,0.064448,0.033596,-0.134143,0.000001,0.000000,0.078194,0.996938,0.026043,0.063102,0.002282,0.001800,0.000316,1.125802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064409,0.033551,-0.241534,2.940000,3.333333,2.886965,0.431436,-2.024264,0.082706,-1.361900,-1.582860,0.240313,1.244442,0.335249,-0.227000,1.396323,-0.106790,-0.226089,0.464576,0.360248,1.350770,0.067263,0.266399,0.462700,1.573750,-0.172391,-0.082841,-0.967757,0.908366,-0.438086,0.996582,0.207381,-0.012063,0.971263,0.320592,0.944328,0.974346,0.173590,0.994303,0.974550,0.894012,0.935809,0.218256,0.997739,0.964725,0.894851,-0.002954,0.985178,0.996571,0.251885,0.418175,-0.898933,0.082612,-0.978260,-0.999927,0.238007,0.947217,0.329004,-0.225056,0.984818,-0.106587,-0.224168,0.448044,0.352507,0.975892,0.067212,0.263259,0.446366,0.999996,-0.171538,-0.082747,0.628534,0.456950,-0.486185,0.399707,-0.008526,-0.094063,0.056569,-0.208033,-0.365947,0.533474,0.049008,0.022535,0.012482,0.008526,0.094063,-0.056569,-0.106305,0.075517,0.067592,-0.989155,0.208033,0.365947,-0.533474,0.153233,0.146395,0.149487,0.109695,0.080806,0.070622,0.166997,0.135909,0.119853,0.086606,0.052577,0.153332,0.156539,0.111207,0.083273,0.057138,0.170840,0.174229,0.122861,0.092153,0.072379,0.066667,0.406737,0.913545,0.000000,-0.064085,-0.035488,0.134588,0.000000,0.000000,0.222222,0.222222,0.333333,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,8.9695,-0.218579,0.261016,-0.081246,0.064960,-0.053247,0.792691,-0.521627,0.789816,0.258076,-0.002494,1.043544,0.195149,1.406316,-4.357135,-0.679917,1.005857,-0.928795,0.580206,-0.602282,0.478738,0.851615,0.120688,0.064341,0.034540,-0.134037,-0.000001,-0.000000,0.086407,0.996260,0.009276,0.053289,0.001731,0.000903,0.000181,1.017245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064301,0.034496,-0.241428,2.940000,3.333333,2.883009,0.435754,-2.026498,0.079873,-1.359861,-1.562997,0.238995,1.242297,0.340479,-0.227000,1.396324,-0.106777,-0.225791,0.464561,0.358510,1.367116,0.031731,0.280171,0.458788,1.573537,-0.172075,-0.081820,-0.966753,0.906552,-0.440092,0.996812,0.209375,0.007799,0.971576,0.322623,0.942595,0.974346,0.173589,0.994305,0.974617,0.894019,0.936421,0.202275,0.999497,0.961008,0.896590,-0.002740,0.985232,0.996655,0.255712,0.422094,-0.897953,0.079788,-0.977835,-0.999970,0.236726,0.946528,0.333939,-0.225056,0.984818,-0.106574,-0.223877,0.448030,0.350880,0.979329,0.031725,0.276520,0.442862,0.999996,-0.171227,-0.081729,0.625805,0.461119,-0.481966,0.404284,0.005627,-0.086224,0.061262,-0.201824,-0.370705,0.552044,0.048948,0.023556,0.012536,-0.005627,0.086224,-0.061262,-0.106995,0.076419,0.059708,-0.989519,0.201824,0.370705,-0.552044,0.153400,0.146567,0.149655,0.109908,0.080900,0.070487,0.167168,0.136069,0.120009,0.086708,0.052565,0.153499,0.156703,0.110798,0.083241,0.057204,0.170992,0.174379,0.123029,0.092329,0.072505,0.069444,0.422618,0.906308,0.000000,-0.064025,-0.036509,0.134534,0.000000,0.000000,0.222222,0.222222,0.333333,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,9.9139,-0.226561,0.207788,-0.044322,-0.033423,-0.031952,0.769548,0.257382,1.128805,-1.432096,-0.004443,1.072299,0.187478,1.358232,-4.321124,0.142782,1.242547,-1.013204,0.541875,-0.726339,0.532149,1.726374,-0.010875,0.064204,0.035355,-0.133827,-0.000004,-0.000000,0.095183,0.995460,0.014744,0.057668,0.001891,0.001234,0.000252,1.125892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064164,0.035311,-0.241218,2.940000,3.333333,2.878965,0.439408,-2.028088,0.075549,-1.357321,-1.543179,0.241722,1.238217,0.349039,-0.227000,1.396362,-0.106894,-0.226174,0.470243,0.360537,1.380338,0.000210,0.293923,0.463252,1.573618,-0.173731,-0.083484,-0.965711,0.905004,-0.441520,0.997148,0.211858,0.027614,0.970927,0.326482,0.939702,0.974346,0.173551,0.994292,0.974532,0.891458,0.935707,0.189309,1.000000,0.957115,0.894604,-0.002821,0.984947,0.996517,0.259619,0.425404,-0.897251,0.075477,-0.977300,-0.999619,0.239375,0.945203,0.341995,-0.225056,0.984825,-0.106690,-0.224251,0.453102,0.352777,0.981918,0.000210,0.289709,0.446860,0.999996,-0.172858,-0.083387,0.622930,0.465698,-0.477941,0.408234,0.005660,-0.083811,0.049125,-0.149515,-0.262473,0.522517,0.048859,0.024490,0.012696,-0.005660,0.083811,-0.049125,-0.108072,0.076657,0.051979,-0.989819,0.149515,0.262473,-0.522517,0.153447,0.146553,0.149626,0.110023,0.080928,0.070332,0.167221,0.136158,0.120105,0.086858,0.052455,0.153546,0.156736,0.110370,0.083197,0.057270,0.171092,0.174467,0.123082,0.092368,0.072579,0.072222,0.438371,0.898794,0.000000,-0.063936,-0.037443,0.134374,0.000000,0.000000,0.222222,0.222222,0.333333,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
